id,year,title,petitioner,respondent,adv_sides_inferred,known_respondent_adv,win_side,is_eq_divided,votes_side_j__abe_fortas,votes_side_j__anthony_m_kennedy,votes_side_j__antonin_scalia,votes_side_j__arthur_j_goldberg,votes_side_j__brett_m_kavanaugh,votes_side_j__byron_r_white,votes_side_j__charles_e_whittaker,votes_side_j__clarence_thomas,votes_side_j__david_h_souter,votes_side_j__earl_warren,votes_side_j__elena_kagan,votes_side_j__felix_frankfurter,votes_side_j__harold_burton,votes_side_j__harry_a_blackmun,votes_side_j__hugo_l_black,votes_side_j__john_g_roberts_jr,votes_side_j__john_m_harlan2,votes_side_j__john_paul_stevens,votes_side_j__lewis_f_powell_jr,votes_side_j__neil_gorsuch,votes_side_j__potter_stewart,votes_side_j__ruth_bader_ginsburg,votes_side_j__samuel_a_alito_jr,votes_side_j__sandra_day_oconnor,votes_side_j__sherman_minton,votes_side_j__sonia_sotomayor,votes_side_j__stanley_reed,votes_side_j__stephen_g_breyer,votes_side_j__thurgood_marshall,votes_side_j__tom_c_clark,votes_side_j__warren_e_burger,votes_side_j__william_h_rehnquist,votes_side_j__william_j_brennan_jr,votes_side_j__william_o_douglas,advocates_1_id,advocates_1_side,advocates_2_id,advocates_2_side,advocates_3_id,advocates_3_side,advocates_4_id,advocates_4_side,advocates_5_id,advocates_5_side,advocates_6_id,advocates_6_side,advocates_7_id,advocates_7_side,advocates_8_id,advocates_8_side,advocates_9_id,advocates_9_side,advocates_10_id,advocates_10_side,advocates_11_id,advocates_11_side,advocates_12_id,advocates_12_side,advocates_13_id,advocates_13_side,advocates_14_id,advocates_14_side,advocates_15_id,advocates_15_side,advocates_16_id,advocates_16_side,advocates_17_id,advocates_17_side,advocates_18_id,advocates_18_side,advocates_19_id,advocates_19_side,advocates_20_id,advocates_20_side,advocates_21_id,advocates_21_side
2009_09-559,2009,Doe #1 v. Reed,"John Doe #1, et al.","Sam Reed, Washington Secretary of State, et al.",False,True,0.0,False,,0.0,0.0,,,,,1.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,james_bopp_jr,1.0,robert_m_mckenna,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-367,2009,Dolan v. United States,Brian Russell Dolan,United States,False,True,0.0,False,,1.0,1.0,,,,,0.0,,,,,,,,1.0,,1.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,pamela_s_karlan,1.0,toby_j_heytens,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1175,2009,Florida v. Powell,Florida,Kevin Dewayne Powell,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,1.0,,0.0,,,,,,,joseph_w_jacquot,1.0,david_oneil,2.0,deborah_k_brueckheimer,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-861,2009,Free Enterprise Fund v. Public Company Oversight Board,"Free Enterprise Fund and Beckstead and Watts, LLP","Public Company Accounting Oversight Board, et al.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,0.0,1.0,,,0.0,,0.0,,,,,,,michael_a_carvin,1.0,elena_kagan,0.0,jeffrey_a_lamken,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-304,2009,Graham County Soil and Water Conservation District v. United States,"Graham County Soil and Water Conservation District, et al.","United States, ex rel. Karen T. Wilson",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,0.0,,0.0,,,,,,,christopher_g_browning_jr,1.0,mark_t_hurt,0.0,douglas_hallward_driemeier,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-7412,2009,Graham v. Florida,Terrance Jamar Graham,Florida,False,True,1.0,False,,1.0,0.0,,,,,0.0,,,,,,,,1.0,,1.0,,,,1.0,0.0,,,1.0,,1.0,,,,,,,bryan_s_gowdy,1.0,scott_d_makar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1214,2009,Granite Rock Co. v. International Brotherhood of Teamsters,Granite Rock Co.,International Brotherhood of Teamsters et al.,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,0.0,,1.0,,,,,,,garry_g_mathiason,1.0,robert_bonsall,0.0,peter_d_nussbaum,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-998,2009,Hamilton v. Lanning,"Jan Hamilton, Chapter 13 Trustee",Stephanie Kay Lanning,True,True,0.0,False,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,jan_hamilton,1.0,thomas_c_goldstein,0.0,sarah_e_harrington,2.0,sarah_harrington,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-448,2009,Hardt v. Reliance Standard Life Ins. Co.,Bridget Hardt,Reliance Standard Life Insurance Co.,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,john_r_ates,1.0,pratik_shah,2.0,nicholas_q_rosenkranz,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-38,2009,Health Care Service Corp. v. Pollitt,Health Care Service Corp,Juli Pollitt,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-969,2009,Hemi Group LLC v. City of New York,"Hemi Group, LLC and Kai Gachupin",City of New York,False,True,1.0,False,,0.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,,,0.0,,,,,,,randolph_h_barnhouse,1.0,leonard_j_koerner,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1107,2009,Hertz Corp. v. Friend,The Hertz Corporation,"Melinda Friend, et al.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,sri_srinivasan,1.0,todd_m__schneider,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1498,2009,Holder v. Humanitarian Law Project,"Eric H. Holder, Jr., Attorney General, et al.","Humanitarian Law Project, et al.",True,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,0.0,1.0,,,0.0,,0.0,,,,,,,david_d_cole,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-5327,2009,Holland v. Florida,Albert Holland,Florida,False,True,1.0,False,,1.0,0.0,,,,,0.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,todd_g_scher,1.0,scott_d_makar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1529,2009,Hui v. Castaneda,"Esther Hui, et al.","Yanira Castaneda, as Personal Representative of the Estate of Francisco Castaneda, et al.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,elaine_j_goldenberg,1.0,pratik_shah,2.0,conal_doyle,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-8852,2009,Jefferson v. Upton,Lawrence Joseph Jefferson,"Stephen Upton, Warden",False,False,1.0,False,,1.0,0.0,,,,,0.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1200,2009,"Jerman v. Carlisle, McNellie, Rini, Kramer, & Ulrich LPA",Karen L. Jerman,"Carlisle, McNellie, Rini, Kramer, & Ulrich LPA et al.",False,True,1.0,False,,0.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,0.0,,,1.0,,1.0,,,,,,,kevin_k_russell,1.0,william_m_jay,2.0,george_s_coakley,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-6925,2009,Johnson v. United States,Curtis Darnell Johnson,United States,False,True,1.0,False,,1.0,1.0,,,,,0.0,,,,,,,,1.0,,1.0,,,,1.0,0.0,,,1.0,,1.0,,,,,,,lisa_call,1.0,leondra_r_kruger,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-586,2009,Jones v. Harris Associates L.P.,"Jerry N. Jones, et al.",Harris Associates L.P.,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,david_c_frederick,1.0,curtis_e_gannon,2.0,john_d_donovan_jr,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1553,2009,Kawasaki Kisen Kaisha Ltd. v. Regal-Beloit Corp.,"Kawasaki Kisen Kaisha Ltd., et al.","Regal-Beloit Corporation, et al.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,0.0,1.0,,,0.0,,1.0,,,,,,,david_c_frederick,0.0,j_scott_ballenger,1.0,anthony_a_yang,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1234,2009,Kiyemba v. Obama,"Jamal Kiyemba, et al.","Barack Obama, President",False,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-337,2009,"Krupski v. Costa Crociere, S.p.A.",Wanda Krupski,"Costa Crociere, S.p.A.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,mark_r_bendure,1.0,robert_s_glazier,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-911,2009,Kucana v. Holder,Agron Kucana,"Eric H. Holder, Jr., Attorney General",False,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,nicole_saharsky,1.0,amanda_c_leiter,2.0,rick_m__schoenfield,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-223,2009,"Levin v. Commerce Energy, Inc.","Richard A. Levin, Tax Commissioner of Ohio","Commerce Energy, Inc., et al.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,benjamin_c_mizer,1.0,stephen_c_fitch,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-974,2009,Lewis v. Chicago,"Arthur L. Lewis, Jr., et al.",City of Chicago,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,john_a_payton,1.0,neal_kumar_katyal,2.0,benna_ruth_solomon,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-240,2009,Mac's Shell Service v. Shell Oil Products Co.,Mac's Shell Service et al.,Shell Oil Products Co. et al.,True,False,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,david_oneil,2.0,jeffrey_a_lamken,1.0,john_f_farraher_jr,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-158,2009,Magwood v. Patterson,Billy Joe Magwood,"Tony Patterson, Warden, et al.",False,True,1.0,False,,0.0,1.0,,,,,1.0,,,,,,,,0.0,,1.0,,,,0.0,0.0,,,1.0,,1.0,,,,,,,jeffrey_l_fisher,1.0,corey_l_maze,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-680,2009,Maryland v. Shatzer,Maryland,"Michael Blaine Shatzer, Sr.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,douglas_f_gansler,1.0,toby_j_heytens,2.0,celia_davis,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-559,2009,McDaniel v. Brown,"E. K. McDaniel, Warden, et al.",Troy Brown,False,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1521,2009,McDonald v. Chicago,"Otis McDonald, et al.",City of Chicago,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,0.0,1.0,,,0.0,,0.0,,,,,,,alan_gura,1.0,paul_d_clement,1.0,james_a_feldman,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-905,2009,Merck & Co. v. Reynolds,"Merck & Co., Inc., et al.","Richard Reynolds, et al.",False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,kannon_k_shanmugam,1.0,david_c_frederick,0.0,malcolm_l_stewart,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-91,2009,Michigan v. Fisher,Michigan,Jeremy Fisher,False,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1119,2009,"Milavetz, Gallop & Milavetz, P.A. v. United States","Milavetz, Gallop & Milavetz, P.A., et al.",United States,False,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,g_eric_brunstad_jr,1.0,william_m_jay,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-678,2009,"Mohawk Industries, Inc. v. Carpenter","Mohawk Industries, Inc.",Norman Carpenter,False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,judith_resnik,0.0,edwin_s_kneedler,2.0,randall_l__allen,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-475,2009,Monsanto Co. v. Geertson Seed Farms,"Monsanto Co., et al.","Geerston Seed Farms, et al.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,1.0,,,,,,,,,gregory_g_garre,1.0,malcolm_l_stewart,1.0,lawrence_s_robbins,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1191,2009,Morrison v. National Australia Bank,"Robert Morrison, et al.","National Australia Bank Ltd., et al.",False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,thomas_dubbs,1.0,george_t_conway_iii,0.0,matthew_d_roberts,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1457,2009,New Process Steel v. NLRB,New Process Steel,National Labor Relations Board,False,True,1.0,False,,0.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,0.0,1.0,,,0.0,,0.0,,,,,,,sheldon_e_richie,1.0,neal_kumar_katyal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-674,2009,"NRG Power Marketing, LLC v. Maine Pub. Util. Comm'n",NRG Power Marketing LLC et al.,Maine Public Utilities Commission et al.,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,jeffrey_a_lamken,1.0,eric_d_miller,1.0,richard_blumenthal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-651,2009,Padilla v. Kentucky,Jose Padilla,Kentucky,False,True,1.0,False,,1.0,0.0,,,,,0.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,stephen_b_kinnaird,1.0,wm_robert_long_jr,0.0,michael_r_dreeben,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-970,2009,Perdue v. Kenny A.,"Sonny Perdue, Governor of Georgia, et al.","Kenny A., By His Next Friend Linda Winn, et al.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,0.0,1.0,,,0.0,,0.0,,,,,,,mark_h_cohen,1.0,pratik_shah,2.0,paul_d_clement,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-10537,2009,Porter v. McCollum,George Porter,"Bill McCollum, Attorney General of Florida, et al.",False,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1065,2009,Pottawattamie County v. McGhee,"Pottawattamie County, Iowa, et al.","Curtis W. McGhee, Jr., et al.",False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,stephen_sanders,1.0,neal_kumar_katyal,2.0,paul_d_clement,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-103,2009,Reed Elsevier v. Muchnick,"Reed Elsevier, Inc., et al.","Irvin Muchnick, et al.",True,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,ginger_d_anders,2.0,deborah_jones_merritt,2.0,charles_s_sims,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-338,2009,Renico v. Lett,"Paul Renico, Warden",Reginald Lett,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,0.0,,0.0,,,,,,,joel_d_mcgormley,1.0,marla_r_mccowan,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-497,2009,"Rent-A-Center West, Inc. v. Jackson","Rent-A-Center West, Inc.",Antonio Jackson,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,0.0,1.0,,,0.0,,0.0,,,,,,,robert_f_friedman,1.0,ian_e_silverberg,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-6261,2009,Robertson v. United States ex rel. Watson,John Robertson,"United States, ex rel. Wykenna Watson",False,True,0.0,False,,1.0,1.0,,,,,0.0,,,,,,,,1.0,,0.0,,,,0.0,0.0,,,1.0,,0.0,,,,,,,jaclyn_s_frankfurt,1.0,robert_a_long_jr,0.0,elena_kagan,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-472,2009,Salazar v. Buono,"Ken L. Salazar, Secretary of the Interior, et al.",Frank Buono,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,0.0,1.0,,,0.0,,0.0,,,,,,,elena_kagan,1.0,peter_j_eliasberg,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1555,2009,Samantar v. Yousuf,Mohamed Ali Samantar,"Bashe Abdi Yousuf, et al.",False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,shay_dvoretzky,1.0,patricia_a_millett,0.0,edwin_s_kneedler,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-538,2009,Schwab v. Reilly,William G. Schwab,Nadejda Reilly,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,0.0,,1.0,,,,0.0,1.0,,,1.0,,0.0,,,,,,,jeffrey_b_wall,2.0,g_eric_brunstad_jr,0.0,craig_g_goldblatt,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1008,2009,"Shady Grove Orthopedic Associates, P.A. v. Allstate Insurance Co.","Shady Grove Orthopedic Associates, P.A.",Allstate Insurance Co.,False,True,1.0,False,,0.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,0.0,0.0,,,1.0,,0.0,,,,,,,scott_l_nelson,1.0,christopher_landau,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1394,2009,Skilling v. United States,Jeffrey Skilling,United States,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,sri_srinivasan,1.0,michael_r_dreeben,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-724,2009,Smith v. Spisak,"Kevin Smith, Warden","Frank G. Spisak, Jr.",False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,richard_cordray,1.0,michael_j_benza,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_138-orig,2009,South Carolina v. North Carolina,South Carolina,North Carolina,True,False,1.0,False,,1.0,1.0,,,,,0.0,,,,,,,,0.0,,1.0,,,,0.0,1.0,,,0.0,,1.0,,,,,,,eric_d_miller,2.0,david_c_frederick,1.0,h_christopher_bartolomucci,3.0,christopher_g_browning_jr,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1198,2009,Stolt-Nielsen v. Animalfeeds International Corp.,"Stolt-Nielsen S.A., et al.",AnimalFeeds International Corp.,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,0.0,1.0,,,,,0.0,,,,,,,seth_p_waxman,1.0,cornelia_tl_pillard,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1151,2009,Stop the Beach Renourishment Inc. v. Florida Department of Environmental Protection,"Stop the Beach Renourishment, Inc.","Florida Department of Environmental Protection, et al.",False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,d_kent_safriet,1.0,scott_d_makar,0.0,edwin_s_kneedler,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-7621,2009,Sullivan v. Florida,Joe Harris Sullivan,Florida,False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,bryan_a_stevenson,1.0,scott_d_makar,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_09-273,2009,Thaler v. Haynes,"Rick Thaler, Director, Texas Department of Criminal Justice",Anthony Cardell Haynes,False,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-604,2009,Union Pacific R. Co. v. Locomotive Engineers,Union Pacific Railroad Company,"Brotherhood of Locomotive Engineers and Trainmen General Committee of Adjustment, Central Region",False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,j_scott_ballenger,1.0,thomas_h__geoghegan,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1224,2009,United States v. Comstock,United States,"Graydon Earl Comstock, Jr., et al.",False,True,1.0,False,,1.0,0.0,,,,,0.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,elena_kagan,1.0,g_alan_dubois,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1341,2009,United States v. Marcus,United States,Glenn Marcus,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,,,,1.0,,,,,,,eric_d_miller,1.0,herald_p_fahringer,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1569,2009,United States v. O'Brien,United States,Martin O'Brien and Arthur Burgess,False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,benjamin_j_horwich,1.0,jeffrey_l_fisher,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-769,2009,United States v. Stevens,United States,Robert J. Stevens,False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,1.0,,,0.0,,0.0,,,,,,,neal_kumar_katyal,1.0,patricia_a_millett,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1134,2009,United Student Aid Funds Inc. v. Espinosa,United Student Aid Funds Inc.,Francisco J. Espinosa,False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,madeleine_c_wanslee,1.0,toby_j_heytens,2.0,michael_j_meehan,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1196,2009,Weyhrauch v. United States,Bruce Weyhrauch,United States,False,True,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,donald_b_ayer,1.0,michael_r_dreeben,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-10914,2009,Wilkins v. Gaddy,Jamey Wilkins,Officer Gaddy,False,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-1263,2009,Wong v. Belmontes,Wong,Belmontes,False,False,1.0,False,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009_08-9156,2009,Wood v. Allen,Holly Wood,"Richard F. Allen, Commissioner, Alabama Department of Corrections, et al.",False,True,0.0,False,,1.0,0.0,,,,,0.0,,,,,,,,0.0,,1.0,,,,0.0,0.0,,,0.0,,0.0,,,,,,,kerry_scanlon,1.0,corey_l_maze,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010_09-479,2010,Abbott v. United States,Kevin Abbott,United States,False,True,0.0,False,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,david_l_horan,1.0,james_e_ryan,1.0,roy_w_mcleese,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
